,Produit,Unnamed: 1,ingredient_initial,pourcentage,ingredient_reco,similarity,carbon_emission,categorie,saison,carbon_emission_total
0,barre,0.0,flocon d'avoine,0.3,flocon d'avoine,1.0,0.013,,,
1,barre,18.0,abricot,0.3,fraise,0.951731,0.143449,"['fruits, légumes, légumineuses et oléagineux'...",Printemps,0.0430347
2,barre,18.0,abricot,0.3,fraise,0.951731,0.143449,"['fruits, légumes, légumineuses et oléagineux'...",Eté,0.0430347
3,barre,0.0,abricot,0.3,poire,0.992666,0.050273,"['fruits, légumes, légumineuses et oléagineux'...",Hiver,0.0150819
4,barre,0.0,abricot,0.3,poire,0.992666,0.050273,"['fruits, légumes, légumineuses et oléagineux'...",Printemps,0.0150819
5,barre,0.0,abricot,0.3,poire,0.992666,0.050273,"['fruits, légumes, légumineuses et oléagineux'...",Eté,0.0150819
6,barre,0.0,abricot,0.3,poire,0.992666,0.050273,"['fruits, légumes, légumineuses et oléagineux'...",Automne,0.0150819
7,barre,1.0,abricot,0.3,goyave,0.991672,0.116,,,0.0348
8,barre,11.0,abricot,0.3,cerise,0.969705,0.127,,Printemps,0.0381
9,barre,11.0,abricot,0.3,cerise,0.969705,0.127,,Eté,0.0381
10,barre,17.0,abricot,0.3,the,0.951822,0.139475,['boissons'],,0.0418425
11,barre,8.0,abricot,0.3,orange,0.979973,0.139611,"['boissons', 'produits sucrés', 'aliments infa...",Hiver,0.0418833
12,barre,8.0,abricot,0.3,orange,0.979973,0.139611,"['boissons', 'produits sucrés', 'aliments infa...",Automne,0.0418833
13,barre,16.0,abricot,0.3,myrtille,0.952426,0.1615,,Eté,0.04845
14,barre,16.0,abricot,0.3,myrtille,0.952426,0.1615,,Automne,0.04845
15,barre,13.0,abricot,0.3,grenade,0.962897,0.167605,['boissons'],,0.0502815
16,barre,2.0,abricot,0.3,peche,0.989747,0.207248,"['fruits, légumes, légumineuses et oléagineux']",,0.0621744
17,barre,3.0,abricot,0.3,groseille,0.988356,0.229612,['boissons'],Printemps,0.0688836
18,barre,3.0,abricot,0.3,groseille,0.988356,0.229612,['boissons'],Eté,0.0688836
19,barre,0.0,abricot,0.3,abricot,1.0,0.293901,"[produits sucrés, produits céréaliers, lait et...",Printemps,0.0881703
20,barre,0.0,abricot,0.3,abricot,1.0,0.293901,"[produits sucrés, produits céréaliers, lait et...",Eté,0.0881703
21,barre,12.0,chocolat noir,0.7,cassonade,0.808064,0.07136,"['aides culinaires et ingrédients divers', 'bo...",,0.049952
22,barre,2.0,chocolat noir,0.7,chocolat au lait,0.949531,1.976935,"['produits céréaliers', 'produits sucrés']",,1.3838545
23,barre,0.0,chocolat noir,0.7,poudre de cacao,0.969437,2.702175,"['boissons', 'lait et produits laitiers', 'pro...",,1.8915225
24,barre,9.0,chocolat noir,0.7,confiture de lait,0.836257,0.021,,,0.0147
25,barre,15.0,chocolat noir,0.7,sucre roux,0.802394,0.106,,,0.0742
26,barre,8.0,chocolat noir,0.7,fruits confits,0.838573,0.107657,['produits céréaliers'],,0.0753599
27,barre,6.0,chocolat noir,0.7,bicarbonate de soude,0.875485,0.119,,,0.0833
28,barre,14.0,chocolat noir,0.7,meringue,0.805119,0.152,,,0.1064
29,barre,11.0,chocolat noir,0.7,creme patissiere,0.816558,0.155,,,0.1085
30,barre,1.0,chocolat noir,0.7,chocolat blanc,0.963429,0.193,,,0.1351
31,barre,3.0,chocolat noir,0.7,beurre de cacao,0.915338,0.266,,,0.1862
32,barre,4.0,chocolat noir,0.7,lecithine de soja,0.907393,0.352,,,0.2464
33,barre,18.0,chocolat noir,0.7,creme de lait,0.772535,0.368,,,0.2576
34,barre,7.0,chocolat noir,0.7,pate d'amande,0.859993,0.387,,,0.2709
35,barre,16.0,chocolat noir,0.7,sauce au chocolat,0.796778,0.728,,,0.5096
36,barre,13.0,chocolat noir,0.7,lait concentre,0.807151,0.75053,['produits sucrés'],,0.525371
37,barre,17.0,chocolat noir,0.7,sucre vanille,0.773504,0.754,,,0.5278
38,barre,19.0,chocolat noir,0.7,crepe dentelle,0.764653,0.826,,,0.5782
39,barre,10.0,chocolat noir,0.7,cafe,0.819614,2.332855,"['boissons', 'lait et produits laitiers']",,1.6329985
40,barre,0.0,chocolat noir,0.7,chocolat noir,1.0,3.963768,"[aides culinaires et ingrédients divers, glace...",,2.7746376
41,barre,8.0,huile de tournesol,,puree de pomme de terre,0.554911,0.028679,"['entrées et plats composés', 'aliments infant...",,0.0
42,barre,16.0,huile de tournesol,,lentilles,0.522941,0.041254,"['entrées et plats composés', 'produits céréal...",,0.0
43,barre,13.0,huile de tournesol,,huile de colza,0.534383,0.18154,"['matières grasses', 'entrées et plats composé...",,0.0
44,barre,5.0,huile de tournesol,,huile d'olive,0.56922,0.19588,"['viandes, œufs, poissons', 'aides culinaires ...",,0.0
45,barre,15.0,huile de tournesol,,farine de riz,0.527656,0.590111,"['produits céréaliers', 'entrées et plats comp...",,0.0
46,barre,4.0,huile de tournesol,,haricots verts,0.572471,0.011,,,0.0
47,barre,17.0,huile de tournesol,,chips de pommes de terre,0.522488,0.224,,,0.0
48,barre,3.0,huile de tournesol,,farine de chataigne,0.579106,0.229,,,0.0
49,barre,10.0,huile de tournesol,,choucroute,0.54349,0.279896,['entrées et plats composés'],,0.0
50,barre,18.0,huile de tournesol,,celeri branche,0.520419,0.302,,,0.0
51,barre,6.0,huile de tournesol,,mais doux,0.564119,0.353,,,0.0
52,barre,12.0,huile de tournesol,,levure alimentaire,0.537556,0.592,,,0.0
53,barre,0.0,huile de tournesol,,huile de tournesol,1.0,0.598352,"[entrées et plats composés, aides culinaires e...",,0.0
54,barre,13.0,pomme,,poire,0.902292,0.050273,"['fruits, légumes, légumineuses et oléagineux'...",Hiver,0.0
55,barre,13.0,pomme,,poire,0.902292,0.050273,"['fruits, légumes, légumineuses et oléagineux'...",Printemps,0.0
56,barre,13.0,pomme,,poire,0.902292,0.050273,"['fruits, légumes, légumineuses et oléagineux'...",Eté,0.0
57,barre,13.0,pomme,,poire,0.902292,0.050273,"['fruits, légumes, légumineuses et oléagineux'...",Automne,0.0
58,barre,8.0,pomme,,goyave,0.927247,0.116,,,0.0
59,barre,1.0,pomme,,orange,0.945557,0.139611,"['boissons', 'produits sucrés', 'aliments infa...",Hiver,0.0
60,barre,1.0,pomme,,orange,0.945557,0.139611,"['boissons', 'produits sucrés', 'aliments infa...",Automne,0.0
61,barre,19.0,pomme,,myrtille,0.881611,0.1615,,Eté,0.0
62,barre,19.0,pomme,,myrtille,0.881611,0.1615,,Automne,0.0
63,barre,16.0,pomme,,grenade,0.892233,0.167605,['boissons'],,0.0
64,barre,0.0,pomme,,cassis,0.961966,0.176,,Printemps,0.0
65,barre,0.0,pomme,,cassis,0.961966,0.176,,Eté,0.0
66,barre,17.0,pomme,,peche,0.890007,0.207248,"['fruits, légumes, légumineuses et oléagineux']",,0.0
67,barre,10.0,pomme,,groseille,0.912239,0.229612,['boissons'],Printemps,0.0
68,barre,10.0,pomme,,groseille,0.912239,0.229612,['boissons'],Eté,0.0
69,barre,6.0,pomme,,radis,0.932143,0.249,,Hiver,0.0
70,barre,6.0,pomme,,radis,0.932143,0.249,,Printemps,0.0
71,barre,6.0,pomme,,radis,0.932143,0.249,,Eté,0.0
72,barre,6.0,pomme,,radis,0.932143,0.249,,Automne,0.0
73,barre,0.0,pomme,,pomme,1.0,0.262907,[boissons],Hiver,0.0
74,barre,0.0,pomme,,pomme,1.0,0.262907,[boissons],Printemps,0.0
75,barre,0.0,pomme,,pomme,1.0,0.262907,[boissons],Eté,0.0
76,barre,0.0,pomme,,pomme,1.0,0.262907,[boissons],Automne,0.0
77,barre,2.0,lait concentre,,vanille,0.951693,0.001261,['produits céréaliers'],,0.0
78,barre,3.0,lait concentre,,confiture de lait,0.950164,0.021,,,0.0
79,barre,7.0,lait concentre,,sirop,0.928602,0.069531,['boissons'],,0.0
80,barre,18.0,lait concentre,,cassonade,0.888191,0.07136,"['aides culinaires et ingrédients divers', 'bo...",,0.0
81,barre,8.0,lait concentre,,bicarbonate de soude,0.922261,0.119,,,0.0
82,barre,12.0,lait concentre,,liqueur,0.915503,0.125,,,0.0
83,barre,4.0,lait concentre,,meringue,0.949933,0.152,,,0.0
84,barre,16.0,lait concentre,,lait de brebis,0.897137,0.242,,,0.0
85,barre,17.0,lait concentre,,beurre de cacao,0.890457,0.266,,,0.0
86,barre,9.0,lait concentre,,noix de macadamia,0.921592,0.305,,,0.0
87,barre,11.0,lait concentre,,lecithine de soja,0.917869,0.352,,,0.0
88,barre,19.0,lait concentre,,creme dessert au chocolat,0.886162,0.361,,,0.0
89,barre,0.0,lait concentre,,pate d'amande,0.979001,0.387,,,0.0
90,barre,10.0,lait concentre,,cerises,0.919735,0.583615,"['produits sucrés', 'lait et produits laitiers']",,0.0
91,barre,13.0,lait concentre,,sauce au chocolat,0.913815,0.728,,,0.0
92,barre,0.0,lait concentre,,lait concentre,1.0,0.75053,[produits sucrés],,0.0
93,salade,12.0,epinard,,puree de pomme de terre,0.785182,0.028679,"['entrées et plats composés', 'aliments infant...",,0.0
94,salade,11.0,epinard,,champignon,0.788039,0.033373,"['viandes, œufs, poissons', 'aides culinaires ...",,0.0
95,salade,9.0,epinard,,carotte,0.801704,0.05689,"['aides culinaires et ingrédients divers', 'en...",Hiver,0.0
96,salade,9.0,epinard,,carotte,0.801704,0.05689,"['aides culinaires et ingrédients divers', 'en...",Printemps,0.0
97,salade,9.0,epinard,,carotte,0.801704,0.05689,"['aides culinaires et ingrédients divers', 'en...",Eté,0.0
98,salade,9.0,epinard,,carotte,0.801704,0.05689,"['aides culinaires et ingrédients divers', 'en...",Automne,0.0
99,salade,13.0,epinard,,tomate,0.781377,0.096879,"['aides culinaires et ingrédients divers', 'en...",Printemps,0.0
100,salade,13.0,epinard,,tomate,0.781377,0.096879,"['aides culinaires et ingrédients divers', 'en...",Eté,0.0
101,salade,13.0,epinard,,tomate,0.781377,0.096879,"['aides culinaires et ingrédients divers', 'en...",Automne,0.0
102,salade,10.0,epinard,,poireau,0.798277,0.098156,"['aides culinaires et ingrédients divers', 'en...",Hiver,0.0
103,salade,10.0,epinard,,poireau,0.798277,0.098156,"['aides culinaires et ingrédients divers', 'en...",Hiver,0.0
104,salade,10.0,epinard,,poireau,0.798277,0.098156,"['aides culinaires et ingrédients divers', 'en...",Printemps,0.0
105,salade,10.0,epinard,,poireau,0.798277,0.098156,"['aides culinaires et ingrédients divers', 'en...",Eté,0.0
106,salade,10.0,epinard,,poireau,0.798277,0.098156,"['aides culinaires et ingrédients divers', 'en...",Automne,0.0
107,salade,1.0,epinard,,chou-fleur,0.884159,0.09875,,Printemps,0.0
108,salade,3.0,epinard,,haricot vert,0.879741,0.110365,"['entrées et plats composés', 'fruits, légumes...",Printemps,0.0
109,salade,3.0,epinard,,haricot vert,0.879741,0.110365,"['entrées et plats composés', 'fruits, légumes...",Eté,0.0
110,salade,3.0,epinard,,haricot vert,0.879741,0.110365,"['entrées et plats composés', 'fruits, légumes...",Automne,0.0
111,salade,4.0,epinard,,celeri-rave,0.853598,0.186708,"['fruits, légumes, légumineuses et oléagineux'...",,0.0
112,salade,16.0,epinard,,chou vert,0.714106,0.203507,['entrées et plats composés'],,0.0
113,salade,7.0,epinard,,potiron,0.847828,0.204245,['entrées et plats composés'],Eté,0.0
114,salade,0.0,epinard,,epinard,1.0,0.220338,[entrées et plats composés],Hiver,0.0
115,salade,0.0,epinard,,epinard,1.0,0.220338,[entrées et plats composés],Printemps,0.0
116,salade,0.0,epinard,,epinard,1.0,0.220338,[entrées et plats composés],Eté,0.0
117,salade,0.0,epinard,,epinard,1.0,0.220338,[entrées et plats composés],Automne,0.0
118,salade,0.0,salade verte,,salade verte,1.0,0.02232,[entrées et plats composés],,0.0
119,salade,18.0,tomate,,champignon,0.702318,0.033373,"['viandes, œufs, poissons', 'aides culinaires ...",,0.0
120,salade,7.0,tomate,,carotte,0.745133,0.05689,"['aides culinaires et ingrédients divers', 'en...",Hiver,0.0
121,salade,7.0,tomate,,carotte,0.745133,0.05689,"['aides culinaires et ingrédients divers', 'en...",Printemps,0.0
122,salade,7.0,tomate,,carotte,0.745133,0.05689,"['aides culinaires et ingrédients divers', 'en...",Eté,0.0
123,salade,7.0,tomate,,carotte,0.745133,0.05689,"['aides culinaires et ingrédients divers', 'en...",Automne,0.0
124,salade,0.0,tomate,,tomate,1.0,0.096879,"[aides culinaires et ingrédients divers, entré",Printemps,0.0
125,salade,0.0,tomate,,tomate,1.0,0.096879,"[aides culinaires et ingrédients divers, entré",Eté,0.0
126,salade,0.0,tomate,,tomate,1.0,0.096879,"[aides culinaires et ingrédients divers, entré",Automne,0.0
127,salade,4.0,quinoa,,sarrasin,0.770391,0.015799,['produits céréaliers'],Eté,0.0
128,salade,4.0,quinoa,,sarrasin,0.770391,0.015799,['produits céréaliers'],Automne,0.0
129,salade,12.0,quinoa,,haricot mungo,0.727075,0.108475,"['matières grasses', 'entrées et plats composé...",,0.0
130,salade,7.0,quinoa,,son de riz,0.76023,0.117,,,0.0
131,salade,9.0,quinoa,,haricot rouge,0.747253,0.156095,['entrées et plats composés'],,0.0
132,salade,17.0,quinoa,,artichaut,0.701296,0.2378,,Printemps,0.0
133,salade,17.0,quinoa,,artichaut,0.701296,0.2378,,Eté,0.0
134,salade,10.0,quinoa,,huile de mais,0.731023,0.332,,,0.0
